transaction_id,user_id,amount,currency,transaction_date,status,merchant
32a35217-7bad-4363-b516-3dcaa118887d,1608,3198.4,USD,2023-11-19 21:46:49.000000,pending,merchant_53
4819a9d3-5ed8-4b27-aa64-e6ee31d31959,2329,5366.58,EUR,2023-07-02 11:34:39.000000,pending,merchant_62
74a5e43a-d646-4f84-aaeb-d9acd3cbcf40,6387,3799.44,EUR,2023-10-20 09:15:28.000000,failed,merchant_14
b6b7056e-98ba-43dc-883f-61ceb868ccff,9133,5531.92,EUR,2023-04-23 17:28:31.000000,failed,merchant_24
efdc6515-664d-4a70-9358-f27976078d30,1007,9138.11,RUB,2023-11-15 12:22:02.000000,failed,merchant_88
421bf790-b181-4431-9c47-a003d5d638df,6797,3445.22,RUB,2023-04-05 00:32:07.000000,pending,merchant_54
132a2150-b8c1-41b3-a04d-223100cbeca4,4814,8823.74,EUR,2023-12-09 09:39:32.000000,pending,merchant_42
94bda535-24c4-4b2c-9013-3d8472954d28,8780,8548.98,USD,2023-12-13 14:02:24.000000,pending,merchant_58
899fed81-9ca3-4820-87bf-1512a1536109,8603,9069.58,USD,2023-11-22 11:07:11.000000,completed,merchant_15
e573a3ef-df01-458e-aabc-748d6166d0c0,2766,5664.44,EUR,2023-09-27 23:00:51.000000,completed,merchant_70
d3e77a73-5034-4857-a1bd-142b0f81e470,5490,4084.46,USD,2023-11-17 02:52:40.000000,failed,merchant_49
54fba96e-393e-4538-b459-748c1cd771b2,7021,8272.47,RUB,2023-06-08 18:31:44.000000,failed,merchant_1
ea02645f-19f9-4ca8-9539-54da4ea5a002,8645,7111.16,EUR,2023-10-25 17:32:45.000000,completed,merchant_9
5d6696c2-9a48-42aa-91d8-f240bbbf3358,2800,7409.05,EUR,2023-11-28 17:45:32.000000,completed,merchant_2
165f88b3-fb0e-43f0-99b0-29cbae834fb0,5484,6110.46,RUB,2023-02-16 18:01:39.000000,pending,merchant_72
3ea68d8e-c1c1-4e36-96de-f5bb830a539b,9959,612.68,USD,2023-10-08 14:54:11.000000,pending,merchant_48
f75c9783-eedd-4853-b28d-de1ac16302c1,5511,278.69,USD,2023-09-01 20:46:45.000000,completed,merchant_35
cc9c54f9-1a11-4859-a451-45833188c540,1650,9574.67,EUR,2023-10-17 21:28:13.000000,completed,merchant_27
03f18e67-3dc5-4028-83e9-5abd14197a70,5523,8263.58,RUB,2023-04-12 03:57:32.000000,pending,merchant_78
fb629530-c912-45b0-9613-77c6dde2be66,3695,3501.97,EUR,2023-03-20 18:13:25.000000,completed,merchant_83
56410822-ad47-4917-a36b-242d1339312b,2549,1606.36,USD,2023-10-06 00:19:22.000000,failed,merchant_35
4821ea24-44dc-461d-b83b-b0326d00feef,8172,1074.38,RUB,2023-03-11 07:09:44.000000,completed,merchant_81
d2e3b2a7-bca7-4c44-b8cb-5746d9320586,6467,206.02,RUB,2023-06-13 10:58:33.000000,failed,merchant_100
6952dba4-077e-4ace-8150-700dffa39e85,8047,4874.41,USD,2023-07-05 03:52:19.000000,completed,merchant_97
89a1d4f1-ce5c-454a-9c2b-c96335e874df,3146,9804.94,RUB,2023-05-05 14:20:51.000000,completed,merchant_37
4f268fb8-1c58-4015-ac4f-733b51cc6493,1336,7899.56,USD,2023-05-24 20:36:23.000000,pending,merchant_58
32990faf-6e12-444d-8fe4-26345f544d06,1115,4144.75,EUR,2023-01-11 21:56:11.000000,completed,merchant_60
ef3ff1e7-2e5b-45cf-b009-9b4f3df9e41d,2690,6305.22,USD,2023-03-05 06:23:07.000000,pending,merchant_24
a443166e-692b-47f4-9059-37e170fb758c,5331,7595.42,RUB,2023-03-02 02:38:06.000000,completed,merchant_45
6793ec0c-8454-4218-b00d-bf36b7d6441a,8950,4927.56,USD,2023-07-19 00:19:59.000000,completed,merchant_23
3f41f335-8d4f-46cc-8e06-2704b4b39e18,7062,5150.44,RUB,2023-04-25 19:33:49.000000,failed,merchant_61
c4945481-54c6-4db1-8417-44b479518a25,7742,1383.85,USD,2023-12-16 14:17:42.000000,failed,merchant_66
1e9cdc2b-12b8-463c-a332-1b1a63c5f523,9291,821.46,RUB,2023-08-28 15:56:56.000000,failed,merchant_52
617cc8c6-8e9b-4c18-8bfb-3b086ec01e90,5279,6685.16,EUR,2023-09-24 06:05:54.000000,pending,merchant_73
1a7d07be-bda9-449a-ad03-1b8e4f193d65,3566,5494.06,USD,2023-07-07 09:17:33.000000,completed,merchant_51
a17d27a6-6727-4023-97e4-87775474f83c,3180,7849.55,USD,2023-04-07 11:08:08.000000,failed,merchant_38
f689d2ce-8b59-47db-bfda-d3a064479d35,4558,3516.25,EUR,2023-04-04 15:33:00.000000,completed,merchant_8
cb7b8ac1-71b0-4429-92c6-b5d7a8a6cafd,2133,8005.9,USD,2023-04-17 08:57:46.000000,completed,merchant_81
15c7ed97-f177-422a-bb0a-88f03ae842f9,2596,9327.21,EUR,2023-08-03 00:18:14.000000,failed,merchant_85
ea094da8-8357-49c0-be74-50b348caa83e,6876,6764.43,EUR,2023-09-19 17:50:50.000000,failed,merchant_14
36dbf021-f989-425c-9602-28c18e03e4a0,7748,5907.12,EUR,2023-04-24 00:22:14.000000,failed,merchant_90
ead07195-7c5f-428d-8338-2a58078ef384,7263,8336.02,USD,2023-02-27 10:06:57.000000,pending,merchant_7
8a535356-2b6e-4c71-9936-d26d3ab38c10,4191,787.82,RUB,2023-03-15 04:29:28.000000,pending,merchant_38
7446138a-04cf-44a3-aca5-8a56c23d05ad,9973,6420.35,RUB,2023-06-10 11:44:46.000000,failed,merchant_83
ae3d19e1-ae5a-4dfe-b0cf-5e8e9f77e13f,4429,4010.77,EUR,2023-09-01 15:20:24.000000,failed,merchant_52
6e496846-1e05-4b72-bff2-b7c999839572,8558,9300.7,EUR,2023-07-14 01:22:57.000000,failed,merchant_98
d537b547-cd29-4ee4-8d23-ed0ff521993a,9197,520.26,USD,2023-06-13 10:58:54.000000,failed,merchant_13
b514e301-223b-46f4-ba89-6b63c71f8358,9823,5262.12,RUB,2023-07-13 00:08:04.000000,pending,merchant_48
54862dff-9dce-4d61-83d0-3d9b4d959250,5817,1537.33,RUB,2023-12-13 03:48:55.000000,pending,merchant_85
eccdcf0f-82f2-4ea0-a2f2-fac58cc92d5b,1187,6688.19,USD,2023-01-05 00:53:01.000000,pending,merchant_93
933ae725-571f-4688-aa52-1618d7d925ca,8085,5501.11,USD,2023-10-17 23:30:44.000000,failed,merchant_31
3e3c11bd-e3ae-4887-b882-82ef3a42a0f9,1333,8500.23,RUB,2023-03-13 16:14:34.000000,failed,merchant_10
9ae94e8b-843d-403c-93de-627ac138d4d6,9963,294.01,EUR,2023-08-31 01:18:30.000000,failed,merchant_80
5cf9f16f-2fe3-4dd8-bd4e-0254a628abf5,9561,5646.31,USD,2023-07-28 09:22:54.000000,pending,merchant_74
0c174551-75b7-4d41-94d8-d2ec0d010c30,7572,2689.13,RUB,2023-09-28 17:47:31.000000,completed,merchant_56
d8003f61-293a-490f-84ea-93cef737ff4d,8917,6125.63,USD,2023-03-01 02:50:52.000000,failed,merchant_17
197a4285-f08e-4330-9fd8-34f793141727,5494,9808.47,USD,2023-05-13 16:26:22.000000,pending,merchant_15
61776cfc-386d-4f85-9d7e-d5798c1143c7,5166,6859.71,USD,2023-09-01 11:31:43.000000,failed,merchant_95
37b77d21-50b8-48c8-8d3a-caa4531d1530,5704,8557.0,EUR,2023-09-21 03:07:55.000000,completed,merchant_47
e972255b-3311-4bd6-8fae-0f3c7a0942c7,4937,1254.7,USD,2023-11-21 01:38:53.000000,pending,merchant_31
4b5e0255-a567-4859-8326-02e0f953560d,5698,2111.05,RUB,2023-12-13 07:07:14.000000,pending,merchant_45
39834f42-391b-4f6c-a58f-abe5163f4c7b,1659,6601.41,RUB,2023-12-09 20:35:37.000000,pending,merchant_61
ead7f83c-4f05-4255-980d-51202d828669,6652,9841.03,EUR,2023-01-09 06:49:42.000000,completed,merchant_50
ea592c31-197e-40ec-8108-469ee61ff82c,3940,4879.75,RUB,2023-09-08 08:02:16.000000,completed,merchant_46
c069de76-224e-4bcd-99f2-eaebec41e2ec,9148,1113.44,EUR,2023-11-11 21:01:40.000000,failed,merchant_97
731a6426-fab6-4f96-8483-a58db1c7e4f5,4456,8341.82,USD,2023-10-16 19:13:07.000000,failed,merchant_40
39d8811d-53d4-4b17-92ed-14f7b1772a89,8898,7489.67,USD,2023-08-06 10:05:24.000000,completed,merchant_73
fca3f3b0-76e5-42e8-894d-21f7341e3eee,3438,9370.72,RUB,2023-08-01 20:36:25.000000,completed,merchant_20
d63def27-fa74-4161-b012-3695abb80394,4907,1236.13,USD,2023-09-04 03:04:19.000000,pending,merchant_28
d8ff0650-b537-48ea-9789-1a15d2c7af4f,3222,4024.28,USD,2023-08-10 07:42:01.000000,pending,merchant_1
0eb90583-499a-440c-b07f-ec6d5d85509d,4517,3351.68,USD,2023-06-29 23:02:32.000000,pending,merchant_20
cfac189c-7e9c-4cb0-85ce-cbb48a1da00d,1031,5773.51,RUB,2023-09-01 06:13:02.000000,pending,merchant_12
64d8178c-d5a9-46b6-adbe-a5b2b01ae752,1129,4006.28,EUR,2023-03-28 10:57:59.000000,pending,merchant_26
14a145a3-ef21-4220-9cda-4178f059f5c7,9051,1111.91,USD,2023-10-19 21:29:52.000000,completed,merchant_19
0c21b3a0-5ae8-4d13-8cfb-b98fccd5591b,8265,578.73,EUR,2023-04-10 02:23:26.000000,pending,merchant_6
db0669a2-a905-4b7c-9d9d-736374d23d42,8643,7300.76,USD,2023-06-27 16:32:43.000000,failed,merchant_5
df5f43c0-dc10-49ee-8492-c2005e40d9e4,9420,7565.85,USD,2023-09-11 15:49:04.000000,pending,merchant_79
8cbbbda2-498b-4f3e-ba3b-8db09b973cdd,5387,3387.6,EUR,2023-12-23 10:25:35.000000,completed,merchant_71
aef952ef-b25f-4eed-94b5-47e2952d39c0,2602,8285.9,USD,2023-03-06 11:29:37.000000,pending,merchant_80
3066ec0d-15b0-4f7f-8df1-3b45147d0cd3,2042,4349.05,EUR,2023-05-12 10:09:59.000000,failed,merchant_73
f99a7f18-0843-4f2d-90f7-7afa86ed5422,1982,9362.8,RUB,2023-02-16 16:36:25.000000,failed,merchant_75
ace80f60-970a-4bea-a465-84aa40d2785c,9918,7493.23,EUR,2023-10-13 19:08:37.000000,pending,merchant_64
fca15042-cc5f-4cdf-9676-0791d4ba3a8d,6216,5696.46,EUR,2023-04-07 18:24:58.000000,pending,merchant_70
d25a99c3-2d96-4ff4-bf5d-81df9eb4239a,6441,2735.33,USD,2023-01-05 23:28:21.000000,pending,merchant_3
5bd971e3-a502-460b-9025-c122b3499f2c,4628,4308.02,EUR,2023-04-16 11:10:02.000000,completed,merchant_17
538b9b65-054d-47a1-b1e1-26b0fda62d22,8246,8623.39,EUR,2023-05-29 16:39:55.000000,pending,merchant_33
c0e97111-d83f-4127-992b-7ceec798f471,6456,1236.02,EUR,2023-10-22 10:29:03.000000,failed,merchant_94
656f749f-cf81-4a66-9097-7520a45e7728,9139,4301.73,EUR,2023-08-01 15:45:04.000000,failed,merchant_97
321c0edc-5228-4a61-ae03-6afc9230678b,9611,2681.85,RUB,2023-04-13 02:41:42.000000,completed,merchant_52
e96ea8f0-3079-48df-812f-33a5bce05b06,3437,4223.12,USD,2023-01-09 22:24:46.000000,failed,merchant_99
ca738498-d4fa-40ea-a418-63e95cfc550b,6882,9868.12,RUB,2023-07-02 18:33:48.000000,failed,merchant_10
c9e24d8d-f446-4611-992c-67b2c7ecd097,6415,7126.66,USD,2023-10-25 15:45:16.000000,failed,merchant_37
4b9b68b8-7f97-4413-b4f5-2929b14d2437,8496,9999.92,USD,2023-07-16 20:06:07.000000,failed,merchant_69
f4dfc0f2-d339-4047-bda9-303c9ed7f0cf,4213,5846.55,RUB,2023-05-15 11:49:47.000000,pending,merchant_82
3770f74d-4afd-4238-a0a7-b7b0235dc739,5427,5476.06,RUB,2023-10-01 22:35:39.000000,failed,merchant_25
48e2e268-fdf0-439c-b96b-f6c488741a4d,4216,2096.45,USD,2023-02-08 17:17:35.000000,completed,merchant_43
c2f351a4-3727-46e0-94cc-84f786262115,4666,236.96,EUR,2023-07-21 13:10:50.000000,failed,merchant_40
0487f3c1-ac02-4b47-b829-834dbc289e0a,3084,433.26,USD,2023-11-09 14:18:27.000000,completed,merchant_87
72e2b676-be72-4d53-8869-0a6fdc9eca04,1875,396.84,RUB,2023-01-19 08:59:39.000000,completed,merchant_7
bf0ba9b3-1d07-4309-a65b-6f69dceb673e,9545,2518.06,RUB,2023-12-01 02:53:44.000000,pending,merchant_40
559d612f-f9ad-4d39-a89e-cb3d1c01b2a2,1983,2604.04,RUB,2023-09-29 05:29:47.000000,completed,merchant_86
74327aae-3880-4c2b-b03a-373e43c67f34,4954,7268.27,EUR,2023-09-17 22:01:05.000000,completed,merchant_79
f36feb8a-fee1-4b09-8bdc-8403cc87936c,9871,7415.69,USD,2023-06-13 22:09:47.000000,failed,merchant_57
071a4b06-39fe-4c42-bd87-8489598e89df,4737,8755.72,USD,2023-07-14 06:16:59.000000,failed,merchant_80
9625edb7-bd83-4ebd-b8c7-ae916a67b796,1305,4848.57,USD,2023-01-09 12:58:04.000000,failed,merchant_12
32807c54-c581-4b86-9591-937126fcbad5,8204,3828.97,RUB,2023-12-21 07:00:51.000000,failed,merchant_50
d9e0f88c-2f50-45b3-b2ad-295bf0c1e803,5909,6396.64,USD,2023-09-03 09:27:15.000000,pending,merchant_6
ae4a909d-e550-4c92-b072-6750bbc5ee6c,1038,3548.52,RUB,2023-06-22 20:21:32.000000,completed,merchant_89
bb699da4-f702-4c31-aef4-2a6e196cff8b,1539,1655.66,EUR,2023-08-15 10:19:27.000000,completed,merchant_47
4914c43c-85cf-4781-90ee-117d30ba0902,4106,5790.68,USD,2023-04-01 00:03:30.000000,pending,merchant_4
287c2abd-c7bb-45ab-8f11-839a4c16b734,4146,8387.25,RUB,2023-01-11 08:37:22.000000,completed,merchant_67
c33e9acf-ca64-4540-b2f3-2515b85cda3a,6996,8246.87,RUB,2023-10-05 21:19:36.000000,completed,merchant_19
de44a345-3121-45a1-b7ed-4824123c4827,8344,4249.96,EUR,2023-07-01 15:53:46.000000,pending,merchant_85
d5557bf9-afeb-4914-bd22-8d260cd69ea0,1421,6114.44,RUB,2023-04-23 11:13:16.000000,failed,merchant_87
a168c3fd-5896-4edb-8249-bab97bfb96a6,8656,9890.99,EUR,2023-03-19 21:56:20.000000,failed,merchant_15
527b3946-cdc0-4cb0-8f10-e47dfe02045e,9150,5167.72,EUR,2023-12-04 12:40:56.000000,failed,merchant_88
d424a006-f96b-46e2-8657-e61c069bac13,6044,8549.84,USD,2023-10-17 19:02:57.000000,failed,merchant_53
a5c2ff91-4542-48f7-a12f-f97a5fb81eea,1903,4701.89,USD,2023-09-11 02:13:51.000000,completed,merchant_8
1fe67a0c-033e-4b49-b0c1-39df6b288ee2,4046,7676.16,EUR,2023-03-15 03:21:14.000000,pending,merchant_100
7e17103a-4bf4-4684-9cd1-476c01478c54,8023,1303.89,RUB,2023-10-18 03:40:30.000000,completed,merchant_16
2b489c74-6c86-47e4-9fd9-0c89cb60e70f,6108,6892.0,EUR,2023-11-02 05:40:23.000000,completed,merchant_23
9532c1f9-b7b7-4e25-9f61-91c82e962d18,4892,1768.86,USD,2023-07-02 17:32:12.000000,completed,merchant_79
a12f74a8-519a-4ab9-8416-3a2f366d884d,7927,2536.43,EUR,2023-02-27 18:11:31.000000,pending,merchant_52
7acf3d5c-7542-488a-a7aa-4f299021dab0,1641,5418.13,RUB,2023-01-22 22:01:03.000000,completed,merchant_90
faf3d24d-c187-4ab9-a201-d679020dc623,5059,2434.11,EUR,2023-12-11 03:33:11.000000,completed,merchant_52
8de095a6-455d-41c8-819a-0f35ed0d144a,2715,2569.3,RUB,2024-01-01 19:53:54.000000,failed,merchant_37
4acb5a56-c30a-4c89-b71f-b43de61b46e1,5314,1113.51,RUB,2023-08-05 12:47:58.000000,pending,merchant_38
917acd99-478e-47ba-936e-8893c21dfa05,2399,5421.74,EUR,2023-08-03 19:39:34.000000,completed,merchant_73
0a3c6e3b-0149-453b-b2c7-8cf85396eb6e,3719,1241.04,USD,2023-12-04 19:12:50.000000,failed,merchant_40
8dad05cf-66be-4167-a6f2-6cfbcada4d13,1285,3727.38,USD,2023-10-18 21:03:59.000000,completed,merchant_18
adeafc9a-e8f7-45ae-969e-f880e8271cea,7751,7591.04,USD,2023-02-28 20:54:55.000000,pending,merchant_87
c428761a-b72a-42fb-b727-6109b5add68c,7967,118.56,RUB,2023-10-16 01:51:20.000000,completed,merchant_32
6bda40e1-1dc7-4cf7-82a4-884f1ceab7f4,6708,5799.46,EUR,2023-05-26 20:24:34.000000,failed,merchant_37
f7ef9bf1-c78e-445e-bfe0-52a34c54a961,4525,8347.8,EUR,2023-11-10 13:02:46.000000,completed,merchant_62
d6135c8d-81eb-4ef4-9f47-eaf63f6c9e84,6508,6633.53,USD,2023-04-02 04:11:43.000000,failed,merchant_48
addf40dc-b05c-404a-927d-3c1373a2d05e,2863,6892.01,RUB,2023-05-18 05:02:56.000000,completed,merchant_87
f9c6f529-6515-429a-a479-530de2f7f1b4,8958,6293.88,EUR,2023-09-15 10:50:31.000000,pending,merchant_62
e09d94d8-c59b-481b-a6df-d7f75b13c077,8571,5561.53,RUB,2023-01-17 18:46:50.000000,failed,merchant_82
a9711186-8696-4bbc-8b89-7f0d1ddde610,9650,1870.46,EUR,2023-06-14 06:18:53.000000,completed,merchant_87
cfc9f9e9-ced3-4d9c-9da7-f2c370344921,2593,524.32,EUR,2023-06-10 06:45:45.000000,completed,merchant_19
8aa85306-c5f7-4578-9f78-87e1d74ba1fb,7931,6913.77,EUR,2023-10-10 16:16:20.000000,pending,merchant_46
1172d1af-8c3f-4092-b835-32dde3eef511,9612,4226.99,EUR,2023-02-11 19:52:33.000000,completed,merchant_9
785ccc67-f072-4b27-99ed-d12c0eea90a4,1967,358.91,RUB,2023-02-20 17:15:28.000000,completed,merchant_27
f114f26c-b9b5-4ec3-90c3-28d5709f331a,9596,6728.48,USD,2023-04-12 07:44:42.000000,pending,merchant_79
28bbd7a7-b915-470e-bc99-51f1fa898a54,1410,7626.2,RUB,2023-01-17 22:41:01.000000,completed,merchant_66
3e99891c-80fb-4ab4-9f94-41dcfab5824c,8280,4811.17,USD,2023-11-25 22:59:22.000000,failed,merchant_87
c7b6b562-eb4c-4121-97d9-b393755e14e8,7452,2597.34,RUB,2023-12-23 11:48:32.000000,failed,merchant_82
e253d0cc-170b-42fb-88a1-875047e49e9d,4812,6396.63,RUB,2023-10-30 06:06:07.000000,pending,merchant_63
df8f5dc9-5a8f-4d79-9ebd-8592515ff09d,2227,1475.47,USD,2023-08-16 08:45:52.000000,completed,merchant_39
3e2e53c5-25e4-4ecf-a639-ac548939a974,8419,5014.32,USD,2023-03-19 19:07:56.000000,completed,merchant_56
ebf54101-402f-4823-a617-7727649a4d7d,3545,7687.21,EUR,2023-02-13 07:36:15.000000,completed,merchant_56
e3a78b46-8e54-4c02-a346-aced51a58679,8210,808.85,EUR,2023-06-19 23:10:21.000000,completed,merchant_23
a59a7f19-e1de-4f6e-ae23-84e2244bd3e8,1042,2148.43,RUB,2023-08-16 21:28:34.000000,pending,merchant_47
0e7313ce-0ffc-45e7-a470-e0c2902de2c7,4020,6448.8,EUR,2023-05-14 20:33:11.000000,failed,merchant_100
674fdd2c-18b4-4183-857f-9dafab25a185,4007,5075.5,EUR,2023-12-21 13:00:49.000000,failed,merchant_46
5323ee71-549e-4971-ae48-7270fff67160,1916,1563.37,EUR,2023-02-22 06:18:58.000000,pending,merchant_80
ccceeac4-0810-49a3-9de8-43d9065df4d3,4388,2299.13,EUR,2023-12-11 00:56:30.000000,failed,merchant_78
4d018ae0-a333-4704-9188-0fe31dad4a01,3715,3996.51,EUR,2023-12-05 09:08:24.000000,completed,merchant_36
2469055c-882f-4114-ada3-3dbbed6b7e3a,1194,5105.61,EUR,2023-07-01 03:29:49.000000,completed,merchant_91
4c9de74d-780d-4880-b8ca-535f431782aa,2354,2203.66,EUR,2023-04-09 17:14:41.000000,pending,merchant_94
8b43f9a9-17c8-4d35-8e34-6e7a41727e3c,7477,204.68,RUB,2023-01-09 20:18:08.000000,failed,merchant_16
621351b4-3470-48ee-93a7-f4562d493dd0,7383,9308.24,USD,2023-06-01 07:06:20.000000,completed,merchant_78
fd0381da-fbdf-40a0-81c2-117eafc20ecb,3469,3568.38,EUR,2023-12-19 16:05:00.000000,pending,merchant_94
25a8a869-7f3a-401a-84b9-d989ed85dee6,8119,6016.12,EUR,2023-02-01 03:33:24.000000,pending,merchant_43
ea6eb307-6eb1-4fd3-8be3-8726924222fc,7177,2670.05,USD,2023-11-29 04:26:48.000000,pending,merchant_48
a8b9fb9f-e169-42fb-8f9a-73bbce013a6f,7635,6813.43,RUB,2023-07-05 06:14:20.000000,pending,merchant_18
062b1bbc-56fa-4acd-9a52-0b3b261ff7ea,3970,6153.17,EUR,2023-10-14 06:59:52.000000,failed,merchant_74
cd874409-d28a-476f-bcd5-33bfc62e84f2,5855,903.81,USD,2023-03-28 18:45:04.000000,pending,merchant_34
6a0bd9c2-a0e6-44a1-bee4-2af74d4c699d,8894,7465.96,USD,2023-01-07 16:51:54.000000,failed,merchant_38
5d5876f3-63a3-49e7-b629-1a06590042bd,1879,4922.91,RUB,2023-02-15 00:06:28.000000,pending,merchant_22
0ad0f422-8ff2-474f-9cdd-fdf9b40ef5b1,2833,3059.39,RUB,2023-02-12 15:29:32.000000,pending,merchant_2
6210fa1d-8562-4b45-b17a-1f39fa0a040b,4813,886.03,RUB,2023-10-27 00:31:35.000000,failed,merchant_63
bf3fb652-ec8f-4eff-9de1-8948c328965d,3804,3802.3,USD,2023-03-03 03:07:57.000000,pending,merchant_15
ac694a26-5dfd-4926-8438-cf3e5e62b90d,6150,3102.84,EUR,2023-03-28 06:59:12.000000,pending,merchant_27
767de0a0-1698-4743-a2e2-1028e05e93f5,4214,2327.47,EUR,2023-05-27 06:25:21.000000,pending,merchant_14
b0125e2f-a811-46e1-94a9-424711242ec7,3167,4466.82,EUR,2023-10-08 05:58:56.000000,completed,merchant_3
5380b2f8-64e9-439d-a85e-0493a7c332b8,7914,853.85,USD,2023-01-17 07:22:59.000000,pending,merchant_27
603d6908-fedc-4074-b344-d386cb9e90ec,4512,6116.11,RUB,2023-01-04 10:03:04.000000,completed,merchant_77
b535ad8b-7e2e-46e2-847f-3afe7f508db4,3943,7090.2,RUB,2023-04-23 17:46:19.000000,failed,merchant_92
c77b256d-cef3-4a47-a640-78c689003a1e,4709,5752.47,EUR,2023-08-21 02:59:30.000000,completed,merchant_81
fe94ccc7-d1f3-4d2e-be61-0092fdc9e589,8343,7898.01,EUR,2023-04-08 09:26:24.000000,completed,merchant_75
f7a87b18-dfef-47ab-870b-cfb762b73599,2588,6620.47,USD,2023-03-14 12:14:36.000000,completed,merchant_4
f022e649-88b5-4e19-81af-763de018d81a,9439,4303.2,RUB,2023-02-18 11:35:50.000000,completed,merchant_24
64ccb200-a5e9-46a3-b394-ab8b1c9fc2a7,5755,8527.48,EUR,2023-08-08 06:56:20.000000,failed,merchant_58
b1e4b905-8161-406a-ac9a-ac5c83d7c21d,7140,1566.31,EUR,2023-06-14 17:11:08.000000,pending,merchant_20
c3aaa519-4d03-4319-93b9-74690b5d5095,3631,9845.56,USD,2023-11-21 18:23:47.000000,pending,merchant_82
ac258ac5-7cbf-45c5-8a10-d4b5f3b35b6f,9660,7463.67,RUB,2023-09-19 02:53:48.000000,completed,merchant_80
054b2714-5ec8-4307-bd7f-0b99d3b77610,5714,4840.87,USD,2023-03-05 22:55:15.000000,completed,merchant_14
2d53432e-51e4-41b7-852f-1ef049ed2d4a,8301,7238.36,USD,2023-11-12 20:17:32.000000,pending,merchant_2
da74b6b7-8625-4248-b348-84f183cbd447,6426,6005.06,USD,2023-12-31 13:29:24.000000,pending,merchant_1
8874bf1c-ee78-4b40-b91d-047528b026b9,2825,1695.85,USD,2023-04-30 10:03:09.000000,pending,merchant_50
f1d476cf-c086-4aa7-bcc6-5184de8f2071,1757,9822.73,RUB,2023-09-16 05:41:11.000000,completed,merchant_20
e15bcfbc-dc88-4f95-850e-917b89e07909,3531,6900.95,RUB,2023-05-28 08:42:22.000000,completed,merchant_68
e380d2a2-9de4-4471-a2e2-eec76c577aa8,6016,6853.95,RUB,2023-01-01 21:27:57.000000,completed,merchant_75
e527fe7b-aa01-45f6-988d-cd2e33ae0afb,2801,4643.36,RUB,2023-11-12 16:14:13.000000,pending,merchant_11
9198a9f2-53f4-4a70-8e39-16e358dcde81,1400,7901.88,RUB,2023-08-20 00:54:07.000000,pending,merchant_51
49025c23-d0b6-454f-8695-47a031ebf502,5362,5394.95,RUB,2023-07-11 04:23:32.000000,completed,merchant_53
874ecaa4-2fd2-4ecd-8f70-bd7a9da1c72f,9194,1814.97,EUR,2023-03-16 14:41:10.000000,failed,merchant_36
747cbb9d-1576-47a3-8ae4-14a0889a1a7a,5555,1734.49,USD,2023-09-15 00:38:20.000000,failed,merchant_5
65190c33-3b4c-475a-940f-d35aeb3596f3,1201,4608.16,RUB,2023-02-02 21:19:17.000000,pending,merchant_59
be895785-2167-4994-b9d7-eb27f449547c,7234,469.58,RUB,2023-07-09 08:13:21.000000,pending,merchant_67
53546f0f-cc10-449a-8f2f-3319dd48d091,1998,1251.13,USD,2023-10-16 17:16:53.000000,completed,merchant_16
fcdc17cf-1b50-4ccf-a35e-d1e1c5be0c01,6146,3538.46,EUR,2023-11-08 13:36:02.000000,failed,merchant_55
029fbd73-55ae-4736-a3dd-751322a196c5,4453,6961.21,EUR,2023-10-30 03:20:09.000000,failed,merchant_95
73bcf556-3037-4b43-a69f-b15e415df476,3777,5895.79,RUB,2023-03-10 03:00:10.000000,pending,merchant_9
36db29aa-5350-450e-b141-49a5b26c02cb,3797,9931.18,USD,2023-12-24 20:52:20.000000,completed,merchant_55
ef9d3219-b077-4d7f-84f9-0193b8909587,5580,2849.5,USD,2023-01-13 03:22:43.000000,completed,merchant_55
40221ca4-609b-4347-a6e4-e1cb0ad75a20,5991,9903.88,RUB,2023-06-19 09:21:47.000000,failed,merchant_6
094c2b26-c87a-42ad-87cb-228731981585,2906,6241.82,RUB,2023-05-14 13:33:44.000000,failed,merchant_37
2397aa0d-027e-48b4-baf0-61ee88457c96,2705,8214.26,RUB,2023-02-20 22:22:15.000000,failed,merchant_91
87bba5c0-a6ad-48fa-a722-50404b44acc4,8125,7309.9,RUB,2023-04-01 11:00:18.000000,failed,merchant_64
a9d7996c-dc25-427c-87cb-2883f3aad287,5302,8803.82,USD,2023-04-04 03:57:09.000000,completed,merchant_36
6b594589-dc9b-45cd-b55a-9d7e500e2908,6931,719.28,EUR,2023-04-19 23:10:20.000000,pending,merchant_58
b3e8062e-5f6c-427a-b934-1dcd4346282e,1136,9732.19,USD,2023-04-30 02:03:54.000000,failed,merchant_96
fbeff812-13f8-47ad-b756-dd1d1be0c3ac,1565,1014.19,EUR,2023-06-20 15:02:07.000000,failed,merchant_1
37cf95a0-2c79-4361-8fcd-d1731bf41533,7290,8702.87,RUB,2023-08-09 23:03:34.000000,failed,merchant_88
9d07c275-f8cf-400d-a655-01ffbec41bc7,4265,9764.64,RUB,2023-06-29 15:26:44.000000,completed,merchant_83
4839b831-36c1-472e-a931-31924e39540f,3802,9337.79,EUR,2023-04-18 20:11:40.000000,completed,merchant_5
1de441df-0f04-4328-a783-d168936350ff,6456,2260.52,RUB,2023-11-26 13:19:48.000000,failed,merchant_47
3c78af11-7ba2-43fa-a1cd-e0a284fba78a,2656,4366.55,EUR,2023-03-06 11:45:58.000000,failed,merchant_31
